CookerStat, GenerateAssetRegistry=0.022419, Initialize=0.115685, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
SavePackageTransactionId148EE82A43D68350341AC0839D73FA17_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=7.972538, FlushAsyncLoading=0.011068, FlushStreamingFunc=0.066701, BlockTillAllRequestsFinished=0.008024, ResetLoadersForSaveUnMarkAllObjects=1.333691, TagPackageExports=10.514275, BeginCacheForCookedPlatformData=0.003874, SerializeImports=11.692155, GatherLocalizableTextData=31.742920, MarkNames=0.099082, SerializeSummary=0.019647, SerializeNames=0.307754, SerializeGatherableTextData=0.357572, BuildExportMap=0.247143, SortExportsNonSeekfree=2.637494, SortExportsSeekfreeConstructor=0.061441, SortExportsSeekfreeInner=14.231950, SortExportsSeekfree=0.004705, BuildDependencyMap=0.180170, SerializeImportMap=0.022974, SerializeExportMap=0.105165, SerializeDependencyMap=0.038192, SerializeStringAssetReferenceMap=0.003319, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.206586, SerializeExports=19.229353, SerializeBulkData=0.024352, MoveFile=3.780778, UnaccountedTime=1.373269, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
SavePackageTransactionId148EE82A43D68350341AC0839D73FA17_155, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SaveState/SaveLoadFunctions.uasset, AutoPackageBackupDelegate=5.905438, FlushAsyncLoading=0.005260, FlushStreamingFunc=0.106275, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=0.242714, TagPackageExports=30.064392, BeginCacheForCookedPlatformData=0.008024, SerializeImports=30.697060, GatherLocalizableTextData=15.978839, MarkNames=0.122052, SerializeSummary=0.015222, SerializeNames=0.107106, SerializeGatherableTextData=0.233583, BuildExportMap=0.191238, SortExportsNonSeekfree=3.408816, SortExportsSeekfreeConstructor=0.091884, SortExportsSeekfreeInner=29.480156, SortExportsSeekfree=0.006367, BuildDependencyMap=0.168819, SerializeImportMap=0.014946, SerializeExportMap=0.101846, SerializeDependencyMap=0.035703, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.717201, SerializeExports=38.362396, SerializeBulkData=0.007749, MoveFile=4.074693, UnaccountedTime=0.234969, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
SavePackageTransactionId148EE82A43D68350341AC0839D73FA17_156, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SaveState/SaveLoadFunctions.uasset, AutoPackageBackupDelegate=6.098065, FlushAsyncLoading=0.005811, FlushStreamingFunc=0.068083, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.260148, TagPackageExports=31.256382, BeginCacheForCookedPlatformData=0.007473, SerializeImports=30.192804, GatherLocalizableTextData=15.694614, MarkNames=0.123158, SerializeSummary=0.014391, SerializeNames=0.095479, SerializeGatherableTextData=0.249635, BuildExportMap=0.181001, SortExportsNonSeekfree=3.372006, SortExportsSeekfreeConstructor=0.081368, SortExportsSeekfreeInner=30.126936, SortExportsSeekfree=0.006367, BuildDependencyMap=0.174355, SerializeImportMap=0.015222, SerializeExportMap=0.101294, SerializeDependencyMap=0.023801, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.024954, SerializeExports=39.613617, SerializeBulkData=0.009410, MoveFile=4.494254, UnaccountedTime=1.356941, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
SavePackageTransactionId148EE82A43D68350341AC0839D73FA17_157, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SaveState/SaveLoadFunctions.uasset, AutoPackageBackupDelegate=6.170850, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.064485, BlockTillAllRequestsFinished=0.004426, ResetLoadersForSaveUnMarkAllObjects=0.252683, TagPackageExports=30.692350, BeginCacheForCookedPlatformData=0.007197, SerializeImports=30.069649, GatherLocalizableTextData=15.885852, MarkNames=0.113193, SerializeSummary=0.014666, SerializeNames=0.110429, SerializeGatherableTextData=0.251293, BuildExportMap=0.190131, SortExportsNonSeekfree=3.392763, SortExportsSeekfreeConstructor=0.084691, SortExportsSeekfreeInner=28.887342, SortExportsSeekfree=0.006363, BuildDependencyMap=0.161350, SerializeImportMap=0.014391, SerializeExportMap=0.107657, SerializeDependencyMap=0.025459, SerializeStringAssetReferenceMap=0.002217, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.615631, SerializeExports=38.700317, SerializeBulkData=0.008024, MoveFile=4.437800, UnaccountedTime=0.239950, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
SavePackageTransactionId148EE82A43D68350341AC0839D73FA17_158, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SaveState/SaveLoadFunctions.uasset, AutoPackageBackupDelegate=5.815219, FlushAsyncLoading=0.005811, FlushStreamingFunc=0.071682, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.266515, TagPackageExports=30.120295, BeginCacheForCookedPlatformData=0.005260, SerializeImports=30.930363, GatherLocalizableTextData=15.778195, MarkNames=0.126198, SerializeSummary=0.018269, SerializeNames=0.102952, SerializeGatherableTextData=0.234414, BuildExportMap=0.185702, SortExportsNonSeekfree=3.399961, SortExportsSeekfreeConstructor=0.098251, SortExportsSeekfreeInner=29.423695, SortExportsSeekfree=0.008304, BuildDependencyMap=0.159688, SerializeImportMap=0.014391, SerializeExportMap=0.108488, SerializeDependencyMap=0.024080, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.584632, SerializeExports=39.409370, SerializeBulkData=0.007749, MoveFile=28.498501, UnaccountedTime=1.682129, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
SavePackageTransactionId148EE82A43D68350341AC0839D73FA17_159, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SaveState/SaveLoadFunctions.uasset, AutoPackageBackupDelegate=6.140683, FlushAsyncLoading=0.006091, FlushStreamingFunc=0.064205, BlockTillAllRequestsFinished=0.005260, ResetLoadersForSaveUnMarkAllObjects=0.245206, TagPackageExports=30.502222, BeginCacheForCookedPlatformData=0.008579, SerializeImports=30.702314, GatherLocalizableTextData=15.389625, MarkNames=0.120390, SerializeSummary=0.015497, SerializeNames=0.102125, SerializeGatherableTextData=0.242438, BuildExportMap=0.185426, SortExportsNonSeekfree=3.540553, SortExportsSeekfreeConstructor=0.075832, SortExportsSeekfreeInner=29.642061, SortExportsSeekfree=0.006363, BuildDependencyMap=0.194836, SerializeImportMap=0.014946, SerializeExportMap=0.106551, SerializeDependencyMap=0.025187, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.889067, SerializeExports=39.162224, SerializeBulkData=0.007473, MoveFile=4.446655, UnaccountedTime=1.286089, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
SavePackageTransactionId148EE82A43D68350341AC0839D73FA17_160, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SaveState/SaveLoadFunctions.uasset, AutoPackageBackupDelegate=5.791973, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.086345, BlockTillAllRequestsFinished=0.006091, ResetLoadersForSaveUnMarkAllObjects=0.249911, TagPackageExports=30.513010, BeginCacheForCookedPlatformData=0.005536, SerializeImports=30.204706, GatherLocalizableTextData=15.076063, MarkNames=0.091605, SerializeSummary=0.013560, SerializeNames=0.121497, SerializeGatherableTextData=0.242718, BuildExportMap=0.218637, SortExportsNonSeekfree=3.432617, SortExportsSeekfreeConstructor=0.089116, SortExportsSeekfreeInner=28.865204, SortExportsSeekfree=0.005811, BuildDependencyMap=0.175465, SerializeImportMap=0.013836, SerializeExportMap=0.100464, SerializeDependencyMap=0.025738, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.897646, SerializeExports=39.348759, SerializeBulkData=0.007749, MoveFile=4.301082, UnaccountedTime=0.227768, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
SavePackageTransactionId148EE82A43D68350341AC0839D73FA17_161, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SaveState/SaveLoadFunctions.uasset, AutoPackageBackupDelegate=11.218898, FlushAsyncLoading=0.012454, FlushStreamingFunc=0.073064, BlockTillAllRequestsFinished=0.007473, ResetLoadersForSaveUnMarkAllObjects=0.265963, TagPackageExports=32.298096, BeginCacheForCookedPlatformData=0.005256, SerializeImports=31.842276, GatherLocalizableTextData=16.785591, MarkNames=0.116512, SerializeSummary=0.017438, SerializeNames=0.115685, SerializeGatherableTextData=0.256553, BuildExportMap=0.194561, SortExportsNonSeekfree=3.575146, SortExportsSeekfreeConstructor=0.061437, SortExportsSeekfreeInner=31.755932, SortExportsSeekfree=0.006642, BuildDependencyMap=0.166606, SerializeImportMap=0.015777, SerializeExportMap=0.105444, SerializeDependencyMap=0.023250, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.746813, SerializeExports=39.295341, SerializeBulkData=0.011347, MoveFile=4.795093, UnaccountedTime=1.402050, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
SavePackageTransactionId148EE82A43D68350341AC0839D73FA17_162, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SaveState/SaveLoadFunctions.uasset, AutoPackageBackupDelegate=6.132655, FlushAsyncLoading=0.005536, FlushStreamingFunc=0.086904, BlockTillAllRequestsFinished=0.007194, ResetLoadersForSaveUnMarkAllObjects=0.261813, TagPackageExports=31.724934, BeginCacheForCookedPlatformData=0.005536, SerializeImports=32.690815, GatherLocalizableTextData=16.510214, MarkNames=0.137269, SerializeSummary=0.016883, SerializeNames=0.108212, SerializeGatherableTextData=0.250190, BuildExportMap=0.191789, SortExportsNonSeekfree=3.576532, SortExportsSeekfreeConstructor=0.076663, SortExportsSeekfreeInner=30.954163, SortExportsSeekfree=0.006642, BuildDependencyMap=0.166330, SerializeImportMap=0.014391, SerializeExportMap=0.106551, SerializeDependencyMap=0.023801, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.651609, SerializeExports=40.824150, SerializeBulkData=0.009410, MoveFile=5.427759, UnaccountedTime=1.408417, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
SavePackageTransactionId148EE82A43D68350341AC0839D73FA17_163, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/GameInstances/WoaLGameInstance.uasset, AutoPackageBackupDelegate=9.505771, FlushAsyncLoading=0.008304, FlushStreamingFunc=0.063930, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.262365, TagPackageExports=0.501759, BeginCacheForCookedPlatformData=0.002217, SerializeImports=0.979167, GatherLocalizableTextData=0.296127, MarkNames=0.011072, SerializeSummary=0.011623, SerializeNames=0.056460, SerializeGatherableTextData=0.009686, BuildExportMap=0.036810, SortExportsNonSeekfree=0.034317, SortExportsSeekfreeConstructor=0.049815, SortExportsSeekfreeInner=0.638202, SortExportsSeekfree=0.003044, BuildDependencyMap=0.012457, SerializeImportMap=0.006918, SerializeExportMap=0.019096, SerializeDependencyMap=0.001937, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.167992, SerializeExports=1.142729, SerializeBulkData=0.004429, MoveFile=31.445410, UnaccountedTime=1.311548, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
SavePackageTransactionId148EE82A43D68350341AC0839D73FA17_164, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SaveState/SaveLoadFunctions.uasset, AutoPackageBackupDelegate=5.957469, FlushAsyncLoading=0.004984, FlushStreamingFunc=0.152215, BlockTillAllRequestsFinished=0.006642, ResetLoadersForSaveUnMarkAllObjects=0.262640, TagPackageExports=31.476955, BeginCacheForCookedPlatformData=0.008579, SerializeImports=31.426590, GatherLocalizableTextData=16.811050, MarkNames=0.115130, SerializeSummary=0.016328, SerializeNames=0.102680, SerializeGatherableTextData=0.237457, BuildExportMap=0.183210, SortExportsNonSeekfree=3.630225, SortExportsSeekfreeConstructor=0.032932, SortExportsSeekfreeInner=30.861177, SortExportsSeekfree=0.007194, BuildDependencyMap=0.209507, SerializeImportMap=0.013560, SerializeExportMap=0.103507, SerializeDependencyMap=0.023250, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.701704, SerializeExports=40.145538, SerializeBulkData=0.009134, MoveFile=4.402097, UnaccountedTime=1.465980, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
SavePackageTransactionId148EE82A43D68350341AC0839D73FA17_165, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SaveState/WoaLSaveGame.uasset, AutoPackageBackupDelegate=9.083994, FlushAsyncLoading=0.008304, FlushStreamingFunc=0.065036, BlockTillAllRequestsFinished=0.006646, ResetLoadersForSaveUnMarkAllObjects=0.248525, TagPackageExports=0.213102, BeginCacheForCookedPlatformData=0.002213, SerializeImports=0.775751, GatherLocalizableTextData=0.169929, MarkNames=0.008579, SerializeSummary=0.010796, SerializeNames=0.047602, SerializeGatherableTextData=0.006642, BuildExportMap=0.027675, SortExportsNonSeekfree=0.021584, SortExportsSeekfreeConstructor=0.007197, SortExportsSeekfreeInner=0.341240, SortExportsSeekfree=0.003047, BuildDependencyMap=0.009406, SerializeImportMap=0.010241, SerializeExportMap=0.009686, SerializeDependencyMap=0.001661, SerializeStringAssetReferenceMap=0.001106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.202309, SerializeExports=0.937376, SerializeBulkData=0.006363, MoveFile=3.381140, UnaccountedTime=1.179263, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
SavePackageTransactionId148EE82A43D68350341AC0839D73FA17_166, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SaveState/WoaLSaveGame.uasset, AutoPackageBackupDelegate=6.422147, FlushAsyncLoading=0.005536, FlushStreamingFunc=0.111256, BlockTillAllRequestsFinished=0.007194, ResetLoadersForSaveUnMarkAllObjects=0.267074, TagPackageExports=0.238840, BeginCacheForCookedPlatformData=0.001937, SerializeImports=0.784330, GatherLocalizableTextData=0.176296, MarkNames=0.007749, SerializeSummary=0.009410, SerializeNames=0.041235, SerializeGatherableTextData=0.006091, BuildExportMap=0.026569, SortExportsNonSeekfree=0.020754, SortExportsSeekfreeConstructor=0.070296, SortExportsSeekfreeInner=0.313289, SortExportsSeekfree=0.002492, BuildDependencyMap=0.009131, SerializeImportMap=0.006087, SerializeExportMap=0.006922, SerializeDependencyMap=0.001382, SerializeStringAssetReferenceMap=0.001106, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.213932, SerializeExports=0.561818, SerializeBulkData=0.004705, MoveFile=3.947385, UnaccountedTime=0.118729, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
SavePackageTransactionId148EE82A43D68350341AC0839D73FA17_167, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SaveState/SaveLoadFunctions.uasset, AutoPackageBackupDelegate=6.205998, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.121217, BlockTillAllRequestsFinished=0.004429, ResetLoadersForSaveUnMarkAllObjects=0.228602, TagPackageExports=32.593670, BeginCacheForCookedPlatformData=0.005260, SerializeImports=31.640518, GatherLocalizableTextData=16.515200, MarkNames=0.132013, SerializeSummary=0.017159, SerializeNames=0.097696, SerializeGatherableTextData=0.277862, BuildExportMap=0.154987, SortExportsNonSeekfree=3.568228, SortExportsSeekfreeConstructor=0.077490, SortExportsSeekfreeInner=30.985716, SortExportsSeekfree=0.006638, BuildDependencyMap=0.151664, SerializeImportMap=0.013839, SerializeExportMap=0.101846, SerializeDependencyMap=0.024632, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.563048, SerializeExports=40.549049, SerializeBulkData=0.011347, MoveFile=4.679963, UnaccountedTime=1.356386, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
SavePackageTransactionId148EE82A43D68350341AC0839D73FA17_168, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/GameInstances/WoaLGameInstance.uasset, AutoPackageBackupDelegate=6.176386, FlushAsyncLoading=0.006087, FlushStreamingFunc=0.114303, BlockTillAllRequestsFinished=0.005256, ResetLoadersForSaveUnMarkAllObjects=0.239950, TagPackageExports=0.544935, BeginCacheForCookedPlatformData=0.004705, SerializeImports=1.054443, GatherLocalizableTextData=0.302218, MarkNames=0.010516, SerializeSummary=0.009410, SerializeNames=0.050925, SerializeGatherableTextData=0.008855, BuildExportMap=0.033487, SortExportsNonSeekfree=0.048712, SortExportsSeekfreeConstructor=0.050094, SortExportsSeekfreeInner=0.657298, SortExportsSeekfree=0.003044, BuildDependencyMap=0.012454, SerializeImportMap=0.007749, SerializeExportMap=0.008304, SerializeDependencyMap=0.001661, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.173524, SerializeExports=1.177602, SerializeBulkData=0.004705, MoveFile=3.885943, UnaccountedTime=0.165779, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
SavePackageTransactionId148EE82A43D68350341AC0839D73FA17_169, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SaveState/SaveLoadFunctions.uasset, AutoPackageBackupDelegate=6.361813, FlushAsyncLoading=0.005811, FlushStreamingFunc=0.064209, BlockTillAllRequestsFinished=0.004981, ResetLoadersForSaveUnMarkAllObjects=0.235796, TagPackageExports=31.707220, BeginCacheForCookedPlatformData=0.005260, SerializeImports=31.852242, GatherLocalizableTextData=16.514364, MarkNames=0.142254, SerializeSummary=0.015497, SerializeNames=0.105724, SerializeGatherableTextData=0.246037, BuildExportMap=0.190131, SortExportsNonSeekfree=3.591198, SortExportsSeekfreeConstructor=0.065036, SortExportsSeekfreeInner=30.973263, SortExportsSeekfree=0.018265, BuildDependencyMap=0.166886, SerializeImportMap=0.014115, SerializeExportMap=0.103783, SerializeDependencyMap=0.024080, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.699211, SerializeExports=40.760494, SerializeBulkData=0.008579, MoveFile=4.749149, UnaccountedTime=0.239674, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
SavePackageTransactionId148EE82A43D68350341AC0839D73FA17_170, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SaveState/SaveLoadFunctions.uasset, AutoPackageBackupDelegate=6.109964, FlushAsyncLoading=0.003878, FlushStreamingFunc=0.065591, BlockTillAllRequestsFinished=0.006363, ResetLoadersForSaveUnMarkAllObjects=0.255171, TagPackageExports=26.853456, BeginCacheForCookedPlatformData=0.005256, SerializeImports=25.479633, GatherLocalizableTextData=13.248633, MarkNames=0.140317, SerializeSummary=0.026293, SerializeNames=0.161901, SerializeGatherableTextData=0.278696, BuildExportMap=0.197880, SortExportsNonSeekfree=2.783898, SortExportsSeekfreeConstructor=0.064760, SortExportsSeekfreeInner=25.163855, SortExportsSeekfree=0.006087, BuildDependencyMap=0.130076, SerializeImportMap=0.015773, SerializeExportMap=0.084136, SerializeDependencyMap=0.023246, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.221804, SerializeExports=32.661480, SerializeBulkData=0.009410, MoveFile=5.120832, UnaccountedTime=1.423087, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
SavePackageTransactionId148EE82A43D68350341AC0839D73FA17_171, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=32.790447, FlushAsyncLoading=0.013560, FlushStreamingFunc=0.079706, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.288934, TagPackageExports=34.577465, BeginCacheForCookedPlatformData=0.007749, SerializeImports=33.849319, GatherLocalizableTextData=101.062531, MarkNames=0.955917, SerializeSummary=0.021033, SerializeNames=0.420947, SerializeGatherableTextData=0.524733, BuildExportMap=0.325188, SortExportsNonSeekfree=7.555191, SortExportsSeekfreeConstructor=0.023801, SortExportsSeekfreeInner=38.401142, SortExportsSeekfree=0.020482, BuildDependencyMap=0.433400, SerializeImportMap=0.022139, SerializeExportMap=0.264578, SerializeDependencyMap=0.077214, SerializeStringAssetReferenceMap=0.003599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.914649, SerializeExports=52.490288, SerializeBulkData=0.009689, MoveFile=4.345916, UnaccountedTime=0.373624, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
SavePackageTransactionId148EE82A43D68350341AC0839D73FA17_172, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=10.461416, FlushAsyncLoading=0.008579, FlushStreamingFunc=0.062268, BlockTillAllRequestsFinished=0.007473, ResetLoadersForSaveUnMarkAllObjects=0.261534, TagPackageExports=16.902103, BeginCacheForCookedPlatformData=0.005811, SerializeImports=16.671568, GatherLocalizableTextData=58.695728, MarkNames=0.211168, SerializeSummary=0.018265, SerializeNames=0.332661, SerializeGatherableTextData=0.525285, BuildExportMap=0.263475, SortExportsNonSeekfree=4.244622, SortExportsSeekfreeConstructor=0.064485, SortExportsSeekfreeInner=20.298187, SortExportsSeekfree=0.006922, BuildDependencyMap=0.269007, SerializeImportMap=0.021312, SerializeExportMap=0.154708, SerializeDependencyMap=0.036806, SerializeStringAssetReferenceMap=0.004429, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.091101, SerializeExports=28.135944, SerializeBulkData=0.007473, MoveFile=4.058085, UnaccountedTime=1.999572, RunGuid=RunID682FCD2B4EAA843B6B3DFFB3017B1B16
